region,fruit,count
Ontario,Lower Class,211631
Quebec,Lower Class,324225
Nova Scotia,Lower Class,308995
New Brunswick,Lower Class,816194
Manitoba,Lower Class,474066
British Columbia,Lower Class,575490
Prince Edward Island,Lower Class,917388
Saskatchewan,Lower Class,820889
Alberta,Lower Class,433619
Newfoundland and Labrador,Lower Class,891248
Ontario,Middle Class,722105
Quebec,Middle Class,70014
Nova Scotia,Middle Class,290698
New Brunswick,Middle Class,174095
Manitoba,Middle Class,440391
British Columbia,Middle Class,275403
Prince Edward Island,Middle Class,335402
Saskatchewan,Middle Class,367056
Alberta,Middle Class,705508
Newfoundland and Labrador,Middle Class,468595
Ontario,Upper Middle Class,314609
Quebec,Upper Middle Class,928618
Nova Scotia,Upper Middle Class,961688
New Brunswick,Upper Middle Class,105431
Manitoba,Upper Middle Class,251621
British Columbia,Upper Middle Class,925030
Prince Edward Island,Upper Middle Class,209762
Saskatchewan,Upper Middle Class,191470
Alberta,Upper Middle Class,622591
Newfoundland and Labrador,Upper Middle Class,782187
Ontario,Upper Class,946696
Quebec,Upper Class,31947
Nova Scotia,Upper Class,611136
New Brunswick,Upper Class,476343
Manitoba,Upper Class,205124
British Columbia,Upper Class,598192
Prince Edward Island,Upper Class,757611
Saskatchewan,Upper Class,847807
Alberta,Upper Class,275077
Newfoundland and Labrador,Upper Class,171222
